ID,RRmean,PTdis,STdis,RRTot,SDRR,hbpermin,PQdis,PQslope,QRdis,QRSseg,PQseg,Pseg,NN50,STseg,STslope,Tseg
784,149.9242424,69.86479056,16.74962008,67,38.26197994,99.70238095,26.20938486,-0.030642499,14.98177042,0.101580247,0.104,0.076098765,2,0.067851852,0.02922224,0.062271605
785,299.46875,91.75003658,20.36574022,33,62.60839819,70.92537313,39.25261847,-0.011712952,16.54900295,0.089309764,0.109090909,0.057575758,14,0.056565657,0.046358038,0.070875421
786,430.6818182,76.77425203,26.79595186,23,19.91433098,49.43283582,29.89574387,-0.043866671,10.34847176,0.053502415,0.081521739,0.057125604,8,0.075483092,0.043363574,0.106280193
787,320.3,104.266707,36.17134203,31,12.14399715,66.96,34.40788229,-0.021393036,16.89148655,0.074503968,0.089136905,0.06577381,1,0.096825397,0.016044248,0.090376984
788,261.2222222,55.97300163,36.03122487,37,33.55353195,79.20713578,18.07386474,-0.044701172,0.922331175,0.005105105,0.05015015,0.061111111,2,0.100075075,0.013775379,0.093843844
789,233.2195122,70.60978547,26.59599998,42,10.02073994,63,34.74424108,-0.027051607,5.045734391,0.021135802,0.098617284,0.045876543,8,0.103308642,0.023036087,0.106567901
790,182.962963,39.50419558,24.88741998,55,21.15372567,81.8452381,13.78589502,-0.110931208,0.483372721,0.007950617,0.057037037,0.062074074,2,0.09782716,0.037001331,0.083012346
791,233.952381,65.07363342,36.65170029,43,79.67940296,92.41791045,22.80730775,-0.065742548,2.86099806,0.014066194,0.061820331,0.05821513,13,0.103723404,0.021397118,0.100827423
792,103.1458333,29.9272932,6.364342209,97,6.26162114,74.496,12.17728747,-0.058865279,5.95325248,0.089748476,0.095226753,0.06216654,1,0.064643674,0.099210574,0.069740854
793,272.2222222,106.8055597,36.28379003,37,74.93408626,79.28571429,36.47775219,-0.017377725,17.30951495,0.092055556,0.101611111,0.07,15,0.099166667,0.018069638,0.102666667
794,81.92561983,21.15212525,14.16752984,122,6.659567515,93.696,7.004884473,-0.158745076,0.082653112,0.022484756,0.060261052,0.045398247,1,0.106230945,0.051292431,0.100323933
795,243.05,94.07534634,28.73047079,41,8.176032045,88.11940299,30.63713691,-0.02790627,17.28567018,0.096273713,0.084823848,0.065650407,1,0.079268293,0.019370308,0.098577236
796,221.25,39.27431781,24.53675459,45,15.58572336,67.2310757,13.61768987,-0.086072302,0.617155938,0.012938272,0.058814815,0.060098765,3,0.096493827,0.033979562,0.089777778
797,93.01869159,38.0748536,12.1294393,108,9.476958095,82.28571429,14.95691416,-0.041727772,5.616660381,0.081495098,0.104881536,0.060917075,7,0.089971405,0.055401559,0.096966912
798,122.4444444,22.68078978,14.80509993,82,12.97861489,62.7250996,7.911366942,-0.123358154,0.024692148,0.022751267,0.066247889,0.052364865,16,0.106260557,0.044065123,0.105363176
799,84.3559322,21.21053034,12.98292861,119,3.128668487,90.66666667,7.586404618,-0.202478661,0.481699068,0.022276182,0.061813767,0.052576014,6,0.099662162,0.073381864,0.09654772
800,290,92.6473552,35.23860628,35,102.1777575,75.6,35.77002567,-0.017020898,10.69468744,0.041239316,0.083867521,0.051976496,14,0.097863248,0.012716003,0.087553419
801,89.12612613,28.15433686,9.953303486,112,35.77787255,86.016,10.51801043,-0.075295849,3.983393719,0.056535051,0.080394848,0.056851774,37,0.078388936,0.074229545,0.077438767
802,274.8888889,107.5000023,36.14427439,37,74.44713925,79.28571429,37.58801624,-0.015747432,17.33013945,0.092574786,0.110363248,0.078151709,12,0.101014957,0.017002553,0.104647436
803,65.92105263,22.01717229,13.05783311,153,8.470169261,116.5714286,7.497210104,-0.140658305,0.831481199,0.012152778,0.057904412,0.047947304,15,0.101766748,0.062141121,0.13939951
804,154.6825397,71.47619696,24.58109264,64,1.400967883,95.61752988,21.97908972,-0.031376866,12.69708725,0.09837037,0.090271605,0.082074074,0,0.093777778,0.027985554,0.091160494
805,223,73.15910694,26.20953693,45,9.390517461,66.96428571,32.66922371,-0.024807654,7.528977292,0.07145679,0.118617284,0.050765432,13,0.093037037,0.013944316,0.093728395
806,124.556962,24.58235238,6.826239428,80,4.788559244,61.44,6.686759301,-0.111698091,5.878905404,0.061261433,0.061547256,0.057355183,0,0.072837271,0.112012419,0.090987043
807,276.2,54.00207373,36.01004692,36,34.7840686,77.14285714,18.04856907,-0.073082385,0,0.012179487,0.064636752,0.055715812,2,0.101388889,0.023503328,0.091025641
808,434.2727273,75.81999114,27.43019128,23,19.34890605,49.68,29.62703379,-0.04733209,9.616654692,0.037555556,0.085944444,0.060777778,9,0.091277778,0.041011689,0.1045
809,369.3846154,57.81066795,36.20460888,27,63.09155553,58.32,20.21163995,-0.075741402,0.769628583,0.033630952,0.072668651,0.069543651,4,0.095188492,0.026047215,0.084871032
810,171.9649123,40.26857259,25.17305536,58,17.65553928,87,14.69309273,-0.103674003,0.246145871,0.022333333,0.068,0.068380952,1,0.090238095,0.034631347,0.112190476
811,73.13235294,26.37175629,17.86399783,137,4.37709416,104.3809524,7.566123734,-0.162486361,0.603878628,0.010723039,0.058721405,0.047028186,9,0.13403799,0.046945334,0.107383578
812,228.2380952,72.92859173,24.91202102,43,10.37581787,64.5,32.94251397,-0.029620342,7.44908384,0.031308642,0.09437037,0.046271605,15,0.099901235,0.017522569,0.092148148
813,75.36363636,24.11517165,16.43566339,133,6.673412565,101.7370518,7.22092549,-0.213565971,0.391705518,0.008868243,0.057221284,0.047508446,6,0.123838682,0.058574606,0.148120777
814,209.9565217,38.52484639,25.53534598,47,6.493998975,70.21912351,13.06674102,-0.101361134,0,0.015604938,0.056049383,0.065679012,1,0.099851852,0.03267216,0.148
815,103.15625,19.08236077,12.10419909,97,6.277154552,74.496,7.030408282,-0.213690094,0.125013163,0.032298018,0.064167302,0.048637576,1,0.09222561,0.071920333,0.128334604
816,271.2777778,107.0277809,36.44971628,37,61.15036618,79.92,36.83786837,-0.015661106,17.1900078,0.09241453,0.10758547,0.081784188,15,0.099732906,0.016842883,0.102991453
817,147.9848485,38.0041761,25.01309805,67,2.458703922,100.5,13.07224861,-0.105279831,0,0.008761905,0.056714286,0.061380952,0,0.097619048,0.032284374,0.16647619
818,173.375,39.29153875,25.01739382,57,18.37755084,85.5,14.37623208,-0.112583237,0,4.94E-05,0.055901235,0.064345679,2,0.1,0.037171172,0.095111111
819,318.3870968,104.2258425,35.81116163,32,10.612462,68.50346878,34.5884368,-0.021207427,16.73606665,0.093923611,0.096180556,0.072482639,1,0.099565972,0.016175172,0.089149306
820,119.2650602,20.48452687,13.50206931,84,7.563521105,64,7.055736067,-0.150616487,0.024096426,0.040634527,0.074171113,0.05044779,5,0.087652439,0.054424077,0.091082317
821,151.2461538,38.02005253,25.01383895,66,5.093074541,98.21428571,13.09338664,-0.109380646,0,0.019761905,0.062809524,0.069285714,1,0.092,0.033177699,0.145761905
822,243.975,98.17507522,25.79139807,41,12.74654365,87.77006938,33.28032767,-0.017881761,19.52472927,0.108604336,0.092411924,0.058401084,1,0.071409214,0.035677385,0.091192412
823,406.1304348,117.4782642,37.92070524,24,35.53235433,51.84,47.56815836,-0.0111257,16.18540746,0.078055556,0.118166667,0.079166667,5,0.102944444,0.020069247,0.106277778
824,345.4642857,91.78573117,20.27540624,29,57.74047982,62.32835821,38.96827462,-0.014270402,16.23211074,0.090421456,0.108237548,0.064750958,11,0.056226054,0.050380416,0.104885057
825,100.8282828,24.37380253,6.767212882,100,6.57979829,76.03960396,6.614149976,-0.108566671,5.793569007,0.084079649,0.068025915,0.055068598,1,0.070788872,0.109821732,0.089653201
826,134.4189189,38.57184985,25.58314413,75,17.17242192,111.6071429,13.08234271,-0.112453547,0,0.002320988,0.053185185,0.053432099,21,0.101679012,0.034859013,0.130074074
827,223.8837209,38.8409464,25.85099779,44,5.154403411,66,13.07259261,-0.105772591,0,0.010518519,0.055506173,0.056740741,0,0.10108642,0.032805281,0.147111111
828,189.6470588,39.55393766,26.25756963,52,2.149541943,78,13.42237489,-0.127909289,0,0,0.053037037,0.063604938,0,0.103259259,0.041228231,0.120296296
829,222.9090909,48.38702768,25.41355923,45,29.86546971,67.5,22.33069369,-0.032988647,0.319060508,0.001432099,0.072790123,0.07437037,3,0.101283951,0.018611185,0.138814815
830,255.7105263,95.15863672,33.74463989,39,71.1506585,83.82089552,34.88697652,-0.028697659,13.62456308,0.074216524,0.097435897,0.056980057,15,0.093945869,0.020301247,0.098931624
831,123.1,38.06539582,25.07328726,81,1.437010786,121.5,13.05566615,-0.091739961,0,0,0.052,0.062518519,0,0.100246914,0.029048093,0.179654321
832,138.2361111,38.80777104,25.81419644,73,15.21283546,108.6309524,13.03086887,-0.082588332,0.013888889,0.008809524,0.056666667,0.054714286,16,0.099809524,0.025699297,0.114714286
833,155.3650794,38.65684497,25.66638697,64,3.818507925,96,13.09531042,-0.120919516,0,0,0.052,0.054469136,0,0.102074074,0.034776215,0.113037037
834,81.93442623,36.65583845,12.94777009,123,6.569599265,93.52871287,12.11909181,-0.058552488,6.017620002,0.086604421,0.093130716,0.063833841,1,0.100181021,0.045493976,0.104944741
835,401.5833333,103.7083392,34.58910945,25,14.37856236,54,33.88154239,-0.019651231,17.80505147,0.095,0.094777778,0.079222222,4,0.096055556,0.018259739,0.093166667
836,345.6785714,111.7142928,38.22005533,29,22.33839355,62.32835821,41.6113983,-0.014289679,16.4130435,0.088601533,0.115613027,0.078448276,9,0.106130268,0.017346231,0.122126437
837,138.7183099,38.28427406,25.29131941,72,73.61130943,108,13.04987091,-0.086350826,0,0.008810127,0.05635443,0.064658228,4,0.097924051,0.027204776,0.164405063
838,80.04,37.80000895,13.14327092,126,2.63939387,95.80990099,13.06693312,-0.053838836,5.956252261,0.09077381,0.101934524,0.057415675,0,0.102616567,0.048198797,0.087487599
839,148.3283582,38.33500759,25.34484494,68,2.984477552,101.1904762,13.08662316,-0.125019271,0.014925373,4.94E-05,0.052246914,0.05437037,0,0.10108642,0.03602225,0.126617284
840,248.5897436,86.59002988,23.80299426,40,7.091771862,86.4,29.98471522,-0.026102078,16.79684727,0.077510684,0.090544872,0.060897436,0,0.07457265,0.026068033,0.076388889
841,433.5909091,105.5909265,37.23462854,23,7.958180987,49.68,36.00672822,-0.019319085,16.38073097,0.071264368,0.089750958,0.065613027,1,0.102681992,0.019853911,0.099233716
842,94.56603774,19.37242615,12.39258933,107,7.296960944,81.36237624,7.101890537,-0.170215676,0,0.027581936,0.067216082,0.053258384,7,0.08951029,0.062898709,0.114233994
843,70.74285714,32.3002048,6.908441465,141,2.547748105,108.288,14.23363313,-0.040465342,5.724428459,0.082078887,0.104801829,0.060642149,0,0.060927973,0.124195774,0.057307546
844,69.04166667,21.27638176,14.29133136,145,7.95811518,110.9163347,7.006214623,-0.179056549,0.104173805,0.00080819,0.05387931,0.046336207,4,0.111476293,0.053931894,0.176023707
845,109.2555556,20.73892147,13.76654849,91,15.36197406,69.888,7.090955185,-0.206355179,0.05555634,0.013100229,0.059737043,0.047875381,17,0.105230564,0.069590494,0.098704268
846,134.8767123,39.85181153,25.14761389,74,29.67215622,111,13.43362962,-0.086398849,0.713934542,0.011654321,0.056938272,0.056839506,20,0.099308642,0.028887227,0.110567901
847,91.76146789,33.25688712,10.28381924,110,12.88260265,83.80952381,11.50102117,-0.051179086,5.921152136,0.07455221,0.084698933,0.063976753,5,0.085985137,0.077671078,0.096322409
848,166.7118644,38.03696315,25.00968045,60,48.99015842,90,13.07008264,-0.089149924,0.016949153,0.01891358,0.059111111,0.069432099,0,0.098716049,0.027383842,0.138567901
849,100.4343434,39.12124649,12.72626214,100,8.812481525,76.4940239,15.41708018,-0.04115446,5.684244252,0.080697409,0.108326982,0.060737424,7,0.091082317,0.055813953,0.090081936
850,351.3214286,65.89440051,34.86725714,29,38.75661563,62.64,22.67837671,-0.05644042,4.47172831,0.050666667,0.076333333,0.072166667,3,0.097388889,0.024027438,0.085388889
851,118.2289157,38.34001707,25.31055221,84,2.942522896,126,13.08574812,-0.086647808,0,0,0.052142857,0.060190476,1,0.101190476,0.026984798,0.170619048
852,232.2619048,65.1428817,24.0538723,43,27.64835268,64.5,15.71110749,-0.051533395,12.89727559,0.071761905,0.068238095,0.048857143,1,0.090095238,0.02283892,0.11552381
853,95.67307692,23.44287178,14.5495822,105,13.31529074,80,7.702991872,-0.189485151,0.716548476,0.018000422,0.063027872,0.052470439,11,0.10472973,0.066876821,0.13745777
854,290.9393939,107.9090995,37.97225755,34,7.950374087,73.07462687,38.09431719,-0.013123307,15.91435492,0.080732861,0.102541371,0.062470449,0,0.10679669,0.011372329,0.116312057
855,79.05555556,35.00799191,9.512568597,127,2.330970081,97.14741036,14.17026332,-0.040247282,5.798397335,0.084984756,0.105421113,0.064738948,0,0.079458841,0.08276043,0.094988567
856,91.84259259,21.45096771,13.41938606,109,6.634871453,83.712,7.459222289,-0.19471802,0.440659128,0.014780405,0.061813767,0.05115076,6,0.098923142,0.06832599,0.09691723
857,172.0877193,40.21627904,25.01554978,58,11.09809641,86.65338645,14.75044911,-0.106880851,0.300137533,0.017135802,0.06,0.065580247,1,0.098666667,0.035180489,0.097580247
858,117.0470588,30.60005696,6.620750471,86,7.816883511,65.39405941,13.09725292,-0.047719759,5.691732854,0.079708615,0.094647382,0.063080659,6,0.057960304,0.144553024,0.073902027
859,145.0441176,38.00374684,25.02402082,69,2.586354597,103.5,13.10173424,-0.12525136,0,0.002320988,0.053185185,0.065234568,1,0.099604938,0.043799533,0.099209877
860,240.55,55.30208637,37.30900864,41,4.283398184,87.77006938,18.04670812,-0.071359888,0,0,0.05,0.058943089,0,0.103523035,0.021749998,0.100609756
861,133.0540541,63.66271199,23.17987083,75,21.19911516,112.0517928,17.06948643,-0.038376154,11.21573287,0.086962963,0.06691358,0.067753086,20,0.093185185,0.017901166,0.089975309
862,229.7209302,38.70102197,25.02193209,44,3.044824671,65.47619048,13.73952573,-0.113413597,0.046511629,0.044714286,0.073619048,0.069761905,0,0.091619048,0.041688232,0.08752381
863,107.826087,38.13050385,12.50407787,93,7.289970322,71.424,14.03039526,-0.052804474,5.971319925,0.070026677,0.095417302,0.062357088,5,0.100419207,0.048946832,0.090748857
864,88.98214286,31.49139516,6.709357779,113,2.76451411,86.0952381,13.95573158,-0.051376661,5.614698456,0.080729167,0.099264706,0.062142565,0,0.059946895,0.095714184,0.052083333
865,299.625,97.75027347,37.09613078,33,17.95436925,70.71428571,27.32241528,-0.026302206,17.41453153,0.091933761,0.092040598,0.071153846,5,0.102564103,0.011001035,0.133600427
866,405.6086957,103.9130477,34.91915698,24,12.80875764,51.37760159,33.91995134,-0.020172183,17.6677034,0.097453704,0.094444444,0.086342593,2,0.097106481,0.018693623,0.085532407
867,215.9111111,38.89134998,25.08598913,46,9.747528968,69,13.29780075,-0.106973365,0.334915467,0.014177215,0.058683544,0.05843038,1,0.09635443,0.039202326,0.088455696
868,123.65,68.37506918,19.19683528,81,1.215524578,121.0159363,25.78334501,-0.025260142,11.87598972,0.09362963,0.103061728,0.06854321,0,0.076888889,0.031705261,0.085876543
869,307.2580645,107.0968804,30.81399064,32,8.431766898,69.12,35.62032429,-0.020441623,19.72329557,0.086259921,0.093402778,0.078819444,1,0.087946429,0.021176906,0.09469246
870,401.5416667,54.00287106,36.01174955,25,14.34683231,54,18.06046342,-0.081898948,0,0.007264957,0.064957265,0.054861111,4,0.104113248,0.025508909,0.114903846
871,302.125,107.0312539,36.00581644,33,9.436465175,70.92537313,39.5042024,-0.01459789,15.93518484,0.080141844,0.105141844,0.047813239,1,0.102955083,0.017912901,0.101241135
872,143.2898551,40.7572132,24.8425615,70,21.7382995,104.1666667,14.0314757,-0.104474703,1.075414201,0.006716049,0.055555556,0.06162963,5,0.099407407,0.036227944,0.084098765
873,88.64285714,24.13407932,7.139742661,113,11.06301524,86.0952381,6.157059693,-0.127965976,5.706996443,0.071027058,0.05502096,0.05044779,3,0.069502668,0.110299962,0.071122332
874,227.1162791,64.34886564,24.28622148,44,3.877240102,66,14.70124205,-0.060495428,12.78373272,0.097679012,0.075308642,0.048246914,0,0.091308642,0.024265759,0.101283951
875,188.2307692,39.77410553,26.5770611,53,1.957386254,78.86904762,13.31241174,-0.123735883,0,0.002320988,0.054024691,0.063358025,0,0.103703704,0.038186257,0.112098765
876,156.7142857,40.11339315,24.70935154,64,104.7413183,95.23809524,14.15740021,-0.082098783,0.731616672,0.004049383,0.05545679,0.061876543,3,0.099061728,0.02931178,0.112246914
877,96.61764706,21.90656265,11.1751884,103,11.30941315,79.104,7.702588851,-0.14515034,1.65533306,0.040110518,0.064405488,0.047780107,17,0.091606326,0.086056325,0.095655488
878,224.4090909,68.25005082,23.43834529,45,240.4181318,67.5,21.78075582,-0.026202911,11.79562904,0.099797468,0.099240506,0.075797468,5,0.080455696,0.022985898,0.091848101
879,67.81632653,32.09532752,11.98412168,148,1.493844095,113.2111554,8.444673845,-0.085631418,6.106443897,0.091480152,0.065614443,0.049039274,0,0.093222128,0.044721461,0.124683277
880,438.3181818,95.90910109,21.70168442,23,31.19496807,49.43283582,42.04838443,-0.011801128,16.37031665,0.064197531,0.09220679,0.070833333,7,0.070833333,0.043352879,0.10162037
881,85.24786325,21.5404175,13.79815039,118,8.615138716,89.9047619,7.069023882,-0.120357359,0.440398481,0.02306799,0.057274071,0.047138936,7,0.104571368,0.041141562,0.104940878
882,81.56557377,30.22976731,7.226344795,123,7.897901469,94.0876494,12.63425925,-0.038067319,5.380573474,0.069502668,0.089891387,0.060070503,6,0.069359756,0.092225829,0.061594893
883,195.2,89.60028507,24.08751572,51,3.773592453,110.16,32.84967343,-0.024264935,16.76277805,0.090740741,0.091230937,0.067429194,0,0.067592593,0.025804616,0.064488017
884,152.4375,45.11105718,27.89971059,65,5.714222935,97.5,12.85093957,-0.091860164,2.246939927,0.031753086,0.06162963,0.063407407,5,0.103358025,0.024750867,0.130864198
885,325.1034483,105.4828024,35.8681319,30,106.7398852,64.47761194,32.83659078,-0.023458392,18.8063999,0.103055556,0.090740741,0.063796296,9,0.099351852,0.017820886,0.096111111
886,138.3380282,66.74655179,23.10345279,72,17.68897457,107.5697211,17.8851034,-0.036536417,12.35432952,0.099753086,0.074123457,0.066469136,14,0.091061728,0.020202091,0.080790123
887,179.9615385,70.0577807,24.31276036,53,203.448251,79.5,21.52566436,-0.023039358,12.47722815,0.080691358,0.083308642,0.075851852,3,0.096592593,0.019980025,0.112691358
888,242.025,99.00015511,32.20778662,41,10.4510466,87.85714286,33.03349913,-0.022627388,17.18131189,0.0915,0.094388889,0.0655,3,0.090166667,0.021852962,0.113888889
889,145.8970588,38.00432629,25.01364985,69,3.907533094,103.0876494,13.04583044,-0.107272066,0.029411765,0.010469136,0.057135802,0.060839506,0,0.097481481,0.032852745,0.165580247
890,244,55.15267461,35.59290086,41,9.526279442,87.77006938,18.80100532,-0.090388974,0.425430545,0.02979798,0.071927609,0.066203704,1,0.098063973,0.031725555,0.092550505
891,120.1585366,20.64962606,13.5602026,83,4.034816501,63.49003984,7.157499892,-0.164592154,0.048780855,0.016835387,0.068221831,0.050231074,0,0.100737236,0.058402155,0.101122359
892,246.2,105.7500116,35.6550924,41,45.13269325,87.77006938,35.85563809,-0.017880671,17.25805122,0.095121951,0.099661247,0.069376694,16,0.099051491,0.016795796,0.102371274
893,92.30841121,21.53868707,11.71695843,108,7.656664332,82.944,7.340290934,-0.175525593,1.444538847,0.025496199,0.061233108,0.049725507,13,0.089157517,0.08985886,0.093274916
894,392.375,74.91757877,50.50500585,25,209.8290599,53.73134328,17.86777013,-0.061723889,3.0954559,0.021888889,0.049444444,0.021555556,10,0.138444444,0.014211211,0.180666667
895,297.375,96.78178736,36.78313814,33,63.55349617,71.28,25.60766396,-0.032663712,18.34994167,0.093696581,0.087446581,0.070245726,7,0.100267094,0.00974816,0.129166667
896,286.8823529,67.38281543,21.65494111,35,24.58570209,75,15.53583542,-0.067423405,14.89596715,0.06875,0.059989316,0.04775641,4,0.074465812,0.027122159,0.102938034
897,108.1630435,30.5217732,6.680616075,93,9.026864704,71.13944223,12.97188853,-0.04867806,5.739906661,0.072980183,0.092511433,0.058974848,7,0.069264482,0.136371397,0.061451982
898,146.3283582,39.43564857,25.71065268,68,7.213974953,102,13.45307673,-0.086668326,0.149677459,0.013432099,0.060740741,0.060493827,1,0.09817284,0.026700879,0.156493827
899,297.84375,107.937858,30.49003935,33,18.81008602,71.28,36.59895221,-0.016825858,19.98605632,0.105235043,0.107959402,0.084455128,4,0.089423077,0.037244138,0.100480769
